dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000788,naive B cell,60
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000798,gamma-delta T cell,7
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000815,regulatory T cell,14
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000818,transitional stage B cell,56
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000860,classical monocyte,508
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000875,non-classical monocyte,132
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",63
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",12
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000904,"central memory CD4-positive, alpha-beta T cell",65
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000913,"effector memory CD8-positive, alpha-beta T cell",251
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",18
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000940,mucosal invariant T cell,1
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000982,IgG plasmablast,1
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000984,IgA plasmablast,4
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0000990,conventional dendritic cell,33
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0001058,"plasmacytoid dendritic cell, human",22
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,49-year-old human stage,European,CL:0002489,double negative thymocyte,2
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000037,hematopoietic stem cell,2
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000232,erythrocyte,2
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000233,platelet,27
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000542,lymphocyte,20
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000623,natural killer cell,919
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000787,memory B cell,77
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000788,naive B cell,255
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000798,gamma-delta T cell,224
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000815,regulatory T cell,17
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000818,transitional stage B cell,58
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000860,classical monocyte,1064
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000875,non-classical monocyte,404
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",227
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",10
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000904,"central memory CD4-positive, alpha-beta T cell",592
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000913,"effector memory CD8-positive, alpha-beta T cell",223
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",92
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",38
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000940,mucosal invariant T cell,13
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000980,plasmablast,5
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0000990,conventional dendritic cell,105
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0001058,"plasmacytoid dendritic cell, human",19
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000232,erythrocyte,4
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000233,platelet,9
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000542,lymphocyte,10
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000623,natural killer cell,593
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000787,memory B cell,126
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000788,naive B cell,596
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000798,gamma-delta T cell,281
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000815,regulatory T cell,12
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000818,transitional stage B cell,84
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000860,classical monocyte,359
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000875,non-classical monocyte,132
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",84
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",10
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000904,"central memory CD4-positive, alpha-beta T cell",264
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000913,"effector memory CD8-positive, alpha-beta T cell",1214
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",211
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",56
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000940,mucosal invariant T cell,6
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000980,plasmablast,7
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000990,conventional dendritic cell,35
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0001058,"plasmacytoid dendritic cell, human",5
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000037,hematopoietic stem cell,2
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000232,erythrocyte,2
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000233,platelet,97
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000542,lymphocyte,37
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000623,natural killer cell,515
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000787,memory B cell,76
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000788,naive B cell,278
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000798,gamma-delta T cell,219
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000815,regulatory T cell,28
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000818,transitional stage B cell,46
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000860,classical monocyte,997
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000875,non-classical monocyte,351
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",276
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",26
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000904,"central memory CD4-positive, alpha-beta T cell",283
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000913,"effector memory CD8-positive, alpha-beta T cell",269
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",72
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",92
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000940,mucosal invariant T cell,74
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000980,plasmablast,11
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000990,conventional dendritic cell,116
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0001058,"plasmacytoid dendritic cell, human",27
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,68-year-old human stage,European,CL:0000037,hematopoietic stem cell,73
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,68-year-old human stage,European,CL:0000233,platelet,351
COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,96a3f64b-0ee9-40d8-91e9-813ce38261c9,blood,UBERON:0000178,female,unknown,68-year-old human stage,European,CL:0000542,lymphocyte,12
