dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,70
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000860,classical monocyte,814
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000875,non-classical monocyte,179
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",68
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",1013
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000990,conventional dendritic cell,29
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000233,platelet,7
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000623,natural killer cell,34
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,5
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000860,classical monocyte,635
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000875,non-classical monocyte,76
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",1
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",262
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000990,conventional dendritic cell,59
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000094,granulocyte,26
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000233,platelet,58
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000623,natural killer cell,41
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,31
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000860,classical monocyte,939
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000875,non-classical monocyte,211
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",63
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",972
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000990,conventional dendritic cell,24
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,47-year-old human stage,unknown,CL:0000233,platelet,3
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,47-year-old human stage,unknown,CL:0000623,natural killer cell,21
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,47-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,14
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,47-year-old human stage,unknown,CL:0000860,classical monocyte,430
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,47-year-old human stage,unknown,CL:0000875,non-classical monocyte,87
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,47-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",307
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,47-year-old human stage,unknown,CL:0000990,conventional dendritic cell,13
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0000233,platelet,32
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0000623,natural killer cell,46
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,26
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0000860,classical monocyte,961
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0000875,non-classical monocyte,216
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",12
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",397
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0000990,conventional dendritic cell,30
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,51-year-old human stage,unknown,CL:0002393,intermediate monocyte,8
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000094,granulocyte,34
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000233,platelet,39
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000623,natural killer cell,20
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,25
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000860,classical monocyte,1010
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000875,non-classical monocyte,338
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",33
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",376
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,53-year-old human stage,unknown,CL:0000990,conventional dendritic cell,7
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000233,platelet,40
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000623,natural killer cell,3
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,1
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000860,classical monocyte,1632
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000875,non-classical monocyte,232
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",11
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",547
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000990,conventional dendritic cell,21
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0002393,intermediate monocyte,6
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000094,granulocyte,32
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000233,platelet,15
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000623,natural killer cell,170
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,22
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000860,classical monocyte,1289
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000875,non-classical monocyte,331
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",31
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",1089
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000990,conventional dendritic cell,27
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,67-year-old human stage,unknown,CL:0000233,platelet,9
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,67-year-old human stage,unknown,CL:0000623,natural killer cell,7
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,67-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,13
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,67-year-old human stage,unknown,CL:0000860,classical monocyte,1058
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,67-year-old human stage,unknown,CL:0000875,non-classical monocyte,227
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,67-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",313
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,67-year-old human stage,unknown,CL:0000990,conventional dendritic cell,8
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0000233,platelet,47
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0000623,natural killer cell,4
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,42
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0000860,classical monocyte,1691
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0000875,non-classical monocyte,279
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",14
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",709
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0000990,conventional dendritic cell,97
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,73-year-old human stage,unknown,CL:0002393,intermediate monocyte,35
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000094,granulocyte,22
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000233,platelet,19
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000623,natural killer cell,572
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,33
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000860,classical monocyte,1143
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000875,non-classical monocyte,242
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",22
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",349
Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,30cd5311-6c09-46c9-94f1-71fe4b91813c,blood,UBERON:0000178,male,unknown,77-year-old human stage,unknown,CL:0000990,conventional dendritic cell,4
