dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,53-year-old human stage,unknown,CL:0000786,plasma cell,7
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,53-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,3909
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,53-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,252
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,53-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",101
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000236,B cell,647
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000451,dendritic cell,100
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000556,megakaryocyte,32
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000576,monocyte,170
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000623,natural killer cell,182
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",2770
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000775,neutrophil,2
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000786,plasma cell,12
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,1597
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,30
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1373
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,55-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",59
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000235,macrophage,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000236,B cell,970
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000451,dendritic cell,122
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000556,megakaryocyte,27
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000576,monocyte,489
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000623,natural killer cell,797
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",3305
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000786,plasma cell,25
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,3105
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,288
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1596
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,69-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",47
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000236,B cell,508
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000451,dendritic cell,148
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000556,megakaryocyte,69
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000576,monocyte,405
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000623,natural killer cell,224
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",3579
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000775,neutrophil,2
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000786,plasma cell,23
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,3170
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,480
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1413
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,female,unknown,71-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",46
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000236,B cell,2711
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000451,dendritic cell,10
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000556,megakaryocyte,9
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000576,monocyte,29
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000623,natural killer cell,80
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",1767
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000786,plasma cell,10
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,451
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,75
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",160
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,26-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",9
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000236,B cell,1342
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000451,dendritic cell,184
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000556,megakaryocyte,82
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000576,monocyte,342
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000623,natural killer cell,1275
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",8072
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000775,neutrophil,4
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000786,plasma cell,39
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,4762
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,796
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1454
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,27-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",42
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000236,B cell,457
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000451,dendritic cell,66
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000556,megakaryocyte,53
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000576,monocyte,138
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000623,natural killer cell,973
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",2498
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000775,neutrophil,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000786,plasma cell,4
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,958
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,173
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",630
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,28-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",15
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000235,macrophage,9
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000236,B cell,4095
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000451,dendritic cell,126
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000556,megakaryocyte,69
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000576,monocyte,259
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000623,natural killer cell,682
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",5297
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000775,neutrophil,7
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000786,plasma cell,27
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,3147
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,351
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1572
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,29-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",50
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000235,macrophage,3
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000236,B cell,332
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000451,dendritic cell,143
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000556,megakaryocyte,157
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000576,monocyte,612
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000623,natural killer cell,1276
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",3813
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000775,neutrophil,12
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000786,plasma cell,18
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,1281
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,311
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1526
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,30-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",65
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000235,macrophage,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000236,B cell,537
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000451,dendritic cell,109
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000556,megakaryocyte,24
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000576,monocyte,91
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000623,natural killer cell,180
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",1253
