dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0001044,"effector CD4-positive, alpha-beta T cell",470
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0001050,"effector CD8-positive, alpha-beta T cell",266
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0002117,IgG-negative class switched memory B cell,263
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,54-year-old human stage,unknown,CL:0002393,intermediate monocyte,49
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000081,blood cell,78
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000232,erythrocyte,4
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000233,platelet,18
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000451,dendritic cell,27
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000492,CD4-positive helper T cell,127
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000623,natural killer cell,996
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",1045
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000860,classical monocyte,482
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000875,non-classical monocyte,83
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0000979,IgG memory B cell,201
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0001044,"effector CD4-positive, alpha-beta T cell",295
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0001050,"effector CD8-positive, alpha-beta T cell",386
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0002117,IgG-negative class switched memory B cell,563
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,63-year-old human stage,unknown,CL:0002393,intermediate monocyte,26
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000081,blood cell,82
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000232,erythrocyte,139
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000233,platelet,139
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000451,dendritic cell,120
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000492,CD4-positive helper T cell,274
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000623,natural killer cell,706
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",427
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000860,classical monocyte,1225
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000875,non-classical monocyte,314
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0000979,IgG memory B cell,118
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0001044,"effector CD4-positive, alpha-beta T cell",320
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0001050,"effector CD8-positive, alpha-beta T cell",264
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0002117,IgG-negative class switched memory B cell,287
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,female,unknown,67-year-old human stage,unknown,CL:0002393,intermediate monocyte,75
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000081,blood cell,92
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000232,erythrocyte,36
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000233,platelet,43
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000451,dendritic cell,67
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000492,CD4-positive helper T cell,132
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000623,natural killer cell,1196
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",246
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000860,classical monocyte,1358
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000875,non-classical monocyte,178
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0000979,IgG memory B cell,165
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0001044,"effector CD4-positive, alpha-beta T cell",236
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0001050,"effector CD8-positive, alpha-beta T cell",151
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0002117,IgG-negative class switched memory B cell,172
Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,de2c780c-1747-40bd-9ccf-9588ec186cee,blood,UBERON:0000178,male,unknown,63-year-old human stage,unknown,CL:0002393,intermediate monocyte,51
