dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000236,B cell,117
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000359,vascular associated smooth muscle cell,17
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000451,dendritic cell,26
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000576,monocyte,534
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000583,alveolar macrophage,1360
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000595,enucleate erythrocyte,3
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000623,natural killer cell,185
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000646,basal cell,24
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0000669,pericyte cell,52
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0002062,type I pneumocyte,308
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0002063,type II pneumocyte,664
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:0002543,vein endothelial cell,25
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:1000223,lung neuroendocrine cell,5
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,3-year-old human stage,European,CL:1000413,endothelial cell of artery,64
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000003,native cell,239
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000057,fibroblast,235
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000064,ciliated cell,152
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000066,epithelial cell,62
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000071,blood vessel endothelial cell,1
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000084,T cell,265
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000097,mast cell,10
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000115,endothelial cell,132
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000138,chondrocyte,21
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000158,club cell,141
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000160,goblet cell,60
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000186,myofibroblast cell,4
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000192,smooth muscle cell,9
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000235,macrophage,100
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000236,B cell,18
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000359,vascular associated smooth muscle cell,11
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000451,dendritic cell,13
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000576,monocyte,410
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000583,alveolar macrophage,1153
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000595,enucleate erythrocyte,3
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000623,natural killer cell,89
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000646,basal cell,40
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0000669,pericyte cell,21
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0002062,type I pneumocyte,435
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0002063,type II pneumocyte,1029
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:0002543,vein endothelial cell,13
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:1000223,lung neuroendocrine cell,4
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,African American,CL:1000413,endothelial cell of artery,10
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000003,native cell,51
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000057,fibroblast,208
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000064,ciliated cell,32
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000066,epithelial cell,22
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000071,blood vessel endothelial cell,3
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000084,T cell,211
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000097,mast cell,5
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000115,endothelial cell,111
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000138,chondrocyte,4
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000158,club cell,21
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000160,goblet cell,8
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000186,myofibroblast cell,3
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000192,smooth muscle cell,3
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000235,macrophage,39
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000236,B cell,37
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000359,vascular associated smooth muscle cell,5
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000451,dendritic cell,13
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000576,monocyte,93
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000583,alveolar macrophage,334
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000595,enucleate erythrocyte,5
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000623,natural killer cell,56
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000646,basal cell,5
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0000669,pericyte cell,9
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0002062,type I pneumocyte,183
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0002063,type II pneumocyte,301
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:0002543,vein endothelial cell,5
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31-year-old human stage,European,CL:1000413,endothelial cell of artery,11
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000003,native cell,371
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000057,fibroblast,1567
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000064,ciliated cell,67
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000066,epithelial cell,161
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000071,blood vessel endothelial cell,2
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000084,T cell,255
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000097,mast cell,20
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000115,endothelial cell,420
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000138,chondrocyte,25
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000158,club cell,96
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000186,myofibroblast cell,206
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000192,smooth muscle cell,210
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000235,macrophage,77
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000236,B cell,368
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000359,vascular associated smooth muscle cell,65
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000451,dendritic cell,24
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000576,monocyte,185
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000583,alveolar macrophage,214
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000595,enucleate erythrocyte,102
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000623,natural killer cell,168
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000646,basal cell,1
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0000669,pericyte cell,289
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0002062,type I pneumocyte,461
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0002063,type II pneumocyte,516
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:0002543,vein endothelial cell,16
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:1000223,lung neuroendocrine cell,10
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,female,unknown,31st week post-fertilization human stage,unknown,CL:1000413,endothelial cell of artery,7
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000003,native cell,532
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000057,fibroblast,1434
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000064,ciliated cell,141
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000066,epithelial cell,383
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000071,blood vessel endothelial cell,17
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000084,T cell,1488
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000097,mast cell,58
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000115,endothelial cell,954
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000138,chondrocyte,35
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000158,club cell,459
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000160,goblet cell,54
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000186,myofibroblast cell,75
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000192,smooth muscle cell,57
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000235,macrophage,359
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000236,B cell,304
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000359,vascular associated smooth muscle cell,23
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000451,dendritic cell,74
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000576,monocyte,675
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000583,alveolar macrophage,2719
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000595,enucleate erythrocyte,6
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000623,natural killer cell,354
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000646,basal cell,49
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0000669,pericyte cell,217
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0002062,type I pneumocyte,724
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0002063,type II pneumocyte,2597
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:0002543,vein endothelial cell,21
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:1000223,lung neuroendocrine cell,19
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,3-year-old human stage,European,CL:1000413,endothelial cell of artery,36
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000003,native cell,183
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000057,fibroblast,231
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000064,ciliated cell,56
