dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0000940,mucosal invariant T cell,101
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0000970,unswitched memory B cell,16
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0000972,class switched memory B cell,49
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0000980,plasmablast,3
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0000985,IgG plasma cell,7
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0000986,IgM plasma cell,1
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0000987,IgA plasma cell,11
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0001024,"CD34-positive, CD38-negative hematopoietic stem cell",5
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0001042,T-helper 22 cell,185
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0001050,"effector CD8-positive, alpha-beta T cell",10
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0001054,CD14-positive monocyte,200
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0001056,"dendritic cell, human",35
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0001066,"erythroid progenitor cell, mammalian",2
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0001077,"ILC1, human",23
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0001081,"group 2 innate lymphoid cell, human",1
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fifth decade human stage,unknown,CL:0002038,T follicular helper cell,80
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000232,erythrocyte,54
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000233,platelet,554
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000236,B cell,39
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000451,dendritic cell,15
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000545,T-helper 1 cell,32
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000546,T-helper 2 cell,6
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000623,natural killer cell,39
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000624,"CD4-positive, alpha-beta T cell",9
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",12
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000782,myeloid dendritic cell,153
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000784,plasmacytoid dendritic cell,81
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000788,naive B cell,861
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000798,gamma-delta T cell,575
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000814,mature NK T cell,651
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000815,regulatory T cell,16
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000816,immature B cell,157
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",3773
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",1979
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000904,"central memory CD4-positive, alpha-beta T cell",2025
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000905,"effector memory CD4-positive, alpha-beta T cell",23
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000913,"effector memory CD8-positive, alpha-beta T cell",803
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",701
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",2985
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000940,mucosal invariant T cell,857
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000970,unswitched memory B cell,91
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000972,class switched memory B cell,230
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000980,plasmablast,10
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000985,IgG plasma cell,22
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000986,IgM plasma cell,15
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0000987,IgA plasma cell,21
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0001024,"CD34-positive, CD38-negative hematopoietic stem cell",14
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0001042,T-helper 22 cell,2321
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0001050,"effector CD8-positive, alpha-beta T cell",1253
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0001054,CD14-positive monocyte,1957
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0001056,"dendritic cell, human",155
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0001066,"erythroid progenitor cell, mammalian",20
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0001077,"ILC1, human",53
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0001081,"group 2 innate lymphoid cell, human",13
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0002038,T follicular helper cell,74
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,fourth decade human stage,unknown,CL:0002396,"CD14-low, CD16-positive monocyte",47
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000232,erythrocyte,59
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000233,platelet,92
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000236,B cell,9
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000451,dendritic cell,4
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000545,T-helper 1 cell,13
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000623,natural killer cell,9
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000624,"CD4-positive, alpha-beta T cell",2
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",1
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000782,myeloid dendritic cell,36
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000784,plasmacytoid dendritic cell,22
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000788,naive B cell,214
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000798,gamma-delta T cell,171
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000814,mature NK T cell,119
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000815,regulatory T cell,14
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000816,immature B cell,39
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",910
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",280
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000904,"central memory CD4-positive, alpha-beta T cell",1121
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000905,"effector memory CD4-positive, alpha-beta T cell",5
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000913,"effector memory CD8-positive, alpha-beta T cell",173
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",73
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",536
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000940,mucosal invariant T cell,115
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000970,unswitched memory B cell,7
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000972,class switched memory B cell,44
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000980,plasmablast,3
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000985,IgG plasma cell,1
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0000987,IgA plasma cell,4
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0001024,"CD34-positive, CD38-negative hematopoietic stem cell",5
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0001042,T-helper 22 cell,698
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0001050,"effector CD8-positive, alpha-beta T cell",49
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0001054,CD14-positive monocyte,391
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0001056,"dendritic cell, human",58
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0001066,"erythroid progenitor cell, mammalian",8
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0001077,"ILC1, human",20
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0001081,"group 2 innate lymphoid cell, human",2
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0002038,T follicular helper cell,238
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,seventh decade human stage,unknown,CL:0008001,hematopoietic precursor cell,1
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000232,erythrocyte,1
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000233,platelet,71
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000236,B cell,3
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000451,dendritic cell,6
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000545,T-helper 1 cell,6
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000546,T-helper 2 cell,1
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000623,natural killer cell,37
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000624,"CD4-positive, alpha-beta T cell",3
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",2
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000782,myeloid dendritic cell,81
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000784,plasmacytoid dendritic cell,55
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000788,naive B cell,114
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000798,gamma-delta T cell,257
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000814,mature NK T cell,403
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000815,regulatory T cell,4
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000816,immature B cell,26
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",1586
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",398
Single-cell multi-omics analysis of the immune response in COVID-19,c7775e88-49bf-4ba2-a03b-93f00447c958,blood,UBERON:0000178,female,unknown,sixth decade human stage,unknown,CL:0000904,"central memory CD4-positive, alpha-beta T cell",224
