dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,fifth decade human stage,European,CL:0002319,neural cell,34
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,fifth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,fifth decade human stage,European,CL:0002543,vein endothelial cell,4
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,fifth decade human stage,European,CL:1000309,epicardial adipocyte,10
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,fifth decade human stage,European,CL:1000413,endothelial cell of artery,28
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000003,native cell,209
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000057,fibroblast,808
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000115,endothelial cell,37
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000192,smooth muscle cell,79
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000235,macrophage,80
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000236,B cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000576,monocyte,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000623,natural killer cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000669,pericyte cell,725
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",4
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0002131,regular ventricular cardiac myocyte,1851
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0002138,endothelial cell of lymphatic vessel,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0002144,capillary endothelial cell,353
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0002319,neural cell,10
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",6
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:0002543,vein endothelial cell,57
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:1000309,epicardial adipocyte,11
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human late adulthood stage,European,CL:1000413,endothelial cell of artery,130
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000003,native cell,473
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000057,fibroblast,290
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000097,mast cell,29
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000115,endothelial cell,24
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000192,smooth muscle cell,139
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000235,macrophage,122
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000236,B cell,5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000451,dendritic cell,9
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000576,monocyte,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000623,natural killer cell,19
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000669,pericyte cell,1310
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",14
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000814,mature NK T cell,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",18
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0001054,CD14-positive monocyte,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0002131,regular ventricular cardiac myocyte,730
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0002138,endothelial cell of lymphatic vessel,4
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0002144,capillary endothelial cell,109
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0002319,neural cell,24
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:0002543,vein endothelial cell,16
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:1000309,epicardial adipocyte,111
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,human middle aged stage,European,CL:1000413,endothelial cell of artery,21
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000003,native cell,824
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000057,fibroblast,1536
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000097,mast cell,16
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000115,endothelial cell,1493
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000192,smooth muscle cell,801
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000235,macrophage,984
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000236,B cell,35
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000451,dendritic cell,19
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000576,monocyte,121
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000623,natural killer cell,174
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000669,pericyte cell,3066
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",34
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000814,mature NK T cell,59
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",76
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",73
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",141
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0001054,CD14-positive monocyte,123
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,1223
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,86
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0002144,capillary endothelial cell,5469
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0002319,neural cell,42
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",132
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:0002543,vein endothelial cell,764
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:1000309,epicardial adipocyte,199
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,seventh decade human stage,European,CL:1000413,endothelial cell of artery,1039
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000003,native cell,866
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000057,fibroblast,1403
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000097,mast cell,74
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000115,endothelial cell,152
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000192,smooth muscle cell,331
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000235,macrophage,166
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000236,B cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000451,dendritic cell,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000576,monocyte,6
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000623,natural killer cell,10
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000669,pericyte cell,2105
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",7
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000814,mature NK T cell,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",23
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",28
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,5743
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,15
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0002144,capillary endothelial cell,721
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0002319,neural cell,94
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:0002543,vein endothelial cell,174
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:1000309,epicardial adipocyte,101
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,female,unknown,sixth decade human stage,European,CL:1000413,endothelial cell of artery,212
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000003,native cell,1235
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000057,fibroblast,499
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000077,mesothelial cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000097,mast cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000115,endothelial cell,495
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000192,smooth muscle cell,934
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000235,macrophage,622
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000236,B cell,52
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000451,dendritic cell,7
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000576,monocyte,86
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000623,natural killer cell,152
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000669,pericyte cell,1639
